Title,Alternative Title,Description,Language,Creator,Title Source,Resource Class,Keyword,Date Issued,Temporal Coverage,Date Range,Spatial Coverage,Bounding Box,Resource Type,Format,Information,Download,ID,Identifier,Provider,Code,Member Of,Is Part Of,Rights,Accrual Method,Date Accessioned,Access Rights
Street Sweeping -  - Map [Illinois--Chicago] {2014},Street Sweeping - 2014 - Map,"Street sweeping schedule by Ward and Ward sections number. For more information about the City's Street Sweeping program, go to http://bit.ly/H2PHUP. The data can be viewed on the Chicago Data Portal with a web browser. However, to view or use the files outside of a web browser, you will need to use compression software and special GIS software, such as ESRI ArcGIS (shapefile) or Google Earth (KML or KMZ).",eng,data.cityofchicago.org,Illinois--Chicago,Datasets,Sanitation,2014-04-10,2014,2014-2014,Illinois--Chicago|Illinois,"-87.940101,41.643919,-87.523984,42.023022",Vector data,Shapefile,https://data.cityofchicago.org/d/czxu-ejis,https://data.cityofchicago.org/api/geospatial/czxu-ejis?method=export&format=Original,socrata-czxu-ejis,https://data.cityofchicago.org/d/czxu-ejis,City of Chicago Data Portal,12c-01,ba5cc745-21c5-4ae9-954b-72dd8db6815a,12c-01,,Socrata,2023-03-20,Public
Street Center Lines (deprecated October ) [Illinois--Chicago] {2014},Street Center Lines (deprecated October 2014),"Street center lines in Chicago. The data can be viewed on the Chicago Data Portal with a web browser. However, to view or use the files outside of a web browser, you will need to use compression software and special GIS software, such as ESRI ArcGIS (shapefile) or Google Earth (KML or KMZ), is required.",eng,data.cityofchicago.org,Illinois--Chicago,Datasets,Transportation,2014-10-23,2014,2014-2014,Illinois--Chicago|Illinois,"-87.940101,41.643919,-87.523984,42.023022",Vector data,Shapefile,https://data.cityofchicago.org/d/fiya-x94p,https://data.cityofchicago.org/api/geospatial/fiya-x94p?method=export&format=Original,socrata-fiya-x94p,https://data.cityofchicago.org/d/fiya-x94p,City of Chicago Data Portal,12c-01,ba5cc745-21c5-4ae9-954b-72dd8db6815a,12c-01,,Socrata,2023-03-20,Public
Boundaries - Zoning Districts (deprecated October ) [Illinois--Chicago] {2014},Boundaries - Zoning Districts (deprecated October 2014),"Zoning district boundaries by type and classification. Chicago is divided into zoning districts that regulate land use activities across the city. Data is based on the Chicago Zoning Ordinance and Land Use Ordinance http://bit.ly/9eqawi. Zoning Types are defined in this ordinance. To view or use these files, compression software and special GIS software, such as ESRI ArcGIS, is required. For additional information about business uses, review the License/Zoning Reference (LZR) Guide http://bit.ly/vvGzne, which is based on the Municipal Code and is intended to assist business owners in determining the proper zoning district and primary business license for specific business types. Update Frequency: Data is updated monthly. Related Applications: Zoning Map https://gisapps.cityofchicago.org/zoning/",eng,data.cityofchicago.org,Illinois--Chicago,Datasets,Community&EconomicDevelopment,2011-11-22,2014,2014-2014,Illinois--Chicago|Illinois,"-87.940101,41.643919,-87.523984,42.023022",Vector data,Shapefile,https://data.cityofchicago.org/d/p8va-airx,https://data.cityofchicago.org/download/p8va-airx/application/zip,socrata-p8va-airx,https://data.cityofchicago.org/d/p8va-airx,City of Chicago Data Portal,12c-01,ba5cc745-21c5-4ae9-954b-72dd8db6815a,12c-01,,Socrata,2023-03-20,Public
Boundaries - Zoning Districts - KML (deprecated October 2014) [Illinois--Chicago] {2014},Boundaries - Zoning Districts - KML (deprecated October 2014),"Zoning district boundaries by type and classification. Chicago is divided into zoning districts that regulate land use activities across the city. Data is based on the Chicago Zoning Ordinance and Land Use Ordinance http://bit.ly/9eqawi. Zoning Types are defined in this ordinance. To view or use these files, special GIS software such Google Earth is required. For additional information about business uses, review the License/Zoning Reference (LZR) Guide http://bit.ly/vvGzne, which is based on the Municipal Code and is intended to assist business owners in determining the proper zoning district and primary business license for specific business types. Update Frequency: Data is updated monthly. Related Applications: Zoning Map https://gisapps.cityofchicago.org/zoning/",eng,data.cityofchicago.org,Illinois--Chicago,Datasets,Community&EconomicDevelopment,2011-11-22,2014,2014-2014,Illinois--Chicago|Illinois,"-87.940101,41.643919,-87.523984,42.023022",Vector data,Shapefile,https://data.cityofchicago.org/d/uati-b8hh,https://data.cityofchicago.org/download/uati-b8hh/application/zip,socrata-uati-b8hh,https://data.cityofchicago.org/d/uati-b8hh,City of Chicago Data Portal,12c-01,ba5cc745-21c5-4ae9-954b-72dd8db6815a,12c-01,,Socrata,2023-03-20,Public
Boundaries - Special Service Areas (deprecated October ) [Illinois--Chicago] {2014},Boundaries - Special Service Areas (deprecated October 2014),"Special Service Areas (SSA) boundaries in Chicago. The Special Service Area program is a mechanism used to fund expanded services and programs through a localized property tax levy within contiguous industrial, commercial and residential areas. The enhanced services and programs are in addition to services and programs currently provided through the city. SSA-funded projects could include, but are not limited to, security services, area marketing and advertising assistance, promotional activities such as parades and festivals, or any variety of small scale capital improvements that could be supported through a modest property tax levy. The data can be viewed on the Chicago Data Portal with a web browser. However, to view or use the files outside of a web browser, you will need to use compression software and special GIS software, such as ESRI ArcGIS (shapefile) or Google Earth (KML or KMZ).",eng,data.cityofchicago.org,Illinois--Chicago,Datasets,Community&EconomicDevelopment,2014-10-23,2014,2014-2014,Illinois--Chicago|Illinois,"-87.940101,41.643919,-87.523984,42.023022",Vector data,Shapefile,https://data.cityofchicago.org/d/x9du-wfiv,https://data.cityofchicago.org/api/geospatial/x9du-wfiv?method=export&format=Original,socrata-x9du-wfiv,https://data.cityofchicago.org/d/x9du-wfiv,City of Chicago Data Portal,12c-01,ba5cc745-21c5-4ae9-954b-72dd8db6815a,12c-01,,Socrata,2023-03-20,Public
Historical - ccgisdata - Fire Protection Tax Dist [Illinois--Cook County] {2015},Historical - ccgisdata - Fire Protection Tax Dist 2015,Fire Protection Taxing Districts in Cook County,eng,datacatalog.cookcountyil.gov,Illinois--Cook County,Datasets,GIS/Maps,2017-11-13,2015,2015-2015,Illinois--Cook County|Illinois,"-88.26351,41.46952,-87.52405,42.15429",Vector data,Shapefile,https://datacatalog.cookcountyil.gov/d/2rg9-v9k5,https://datacatalog.cookcountyil.gov/api/geospatial/2rg9-v9k5?method=export&format=Original,socrata-2rg9-v9k5,https://datacatalog.cookcountyil.gov/d/2rg9-v9k5,Cook County Open Data,12b-17031-2,ba5cc745-21c5-4ae9-954b-72dd8db6815a,12b-17031-2,,Socrata,2023-03-20,Public
Historical - ccgisdata - Political Township [Illinois--Cook County] {2015},Historical - ccgisdata - Political Township 2015,Political Townships in Cook County,eng,datacatalog.cookcountyil.gov,Illinois--Cook County,Datasets,GIS/Maps,2017-11-13,2015,2015-2015,Illinois--Cook County|Illinois,"-88.26351,41.46952,-87.52405,42.15429",Vector data,Shapefile,https://datacatalog.cookcountyil.gov/d/5n25-pb56,https://datacatalog.cookcountyil.gov/api/geospatial/5n25-pb56?method=export&format=Original,socrata-5n25-pb56,https://datacatalog.cookcountyil.gov/d/5n25-pb56,Cook County Open Data,12b-17031-2,ba5cc745-21c5-4ae9-954b-72dd8db6815a,12b-17031-2,,Socrata,2023-03-20,Public
Historical - ccgisdata - Street Midlines [Illinois--Cook County] {2015},Historical - ccgisdata - Street Midlines 2015,The Street Midlines in this feature class represent the interpreted midline between the compiled edges of pavement. Unimproved rights-of-way are also included in this database.,eng,datacatalog.cookcountyil.gov,Illinois--Cook County,Datasets,GIS/Maps,2015-11-25,2015,2015-2015,Illinois--Cook County|Illinois,"-88.26351,41.46952,-87.52405,42.15429",Vector data,Shapefile,https://datacatalog.cookcountyil.gov/d/73aw-3v3w,https://datacatalog.cookcountyil.gov/api/geospatial/73aw-3v3w?method=export&format=Original,socrata-73aw-3v3w,https://datacatalog.cookcountyil.gov/d/73aw-3v3w,Cook County Open Data,12b-17031-2,ba5cc745-21c5-4ae9-954b-72dd8db6815a,12b-17031-2,,Socrata,2023-03-20,Public
Historical - ccgisdata - Unit School Tax Districts [Illinois--Cook County] {2015},Historical - ccgisdata - Unit School Tax Districts 2015,Unit School Taxing Districts in Cook County,eng,datacatalog.cookcountyil.gov,Illinois--Cook County,Datasets,GIS/Maps,2017-11-13,2015,2015-2015,Illinois--Cook County|Illinois,"-88.26351,41.46952,-87.52405,42.15429",Vector data,Shapefile,https://datacatalog.cookcountyil.gov/d/angb-d97z,https://datacatalog.cookcountyil.gov/api/geospatial/angb-d97z?method=export&format=Original,socrata-angb-d97z,https://datacatalog.cookcountyil.gov/d/angb-d97z,Cook County Open Data,12b-17031-2,ba5cc745-21c5-4ae9-954b-72dd8db6815a,12b-17031-2,,Socrata,2023-03-20,Public
Historical - ccgisdata - Metropolitan Water Reclamation Tax Dist [Illinois--Cook County] {2015},Historical - ccgisdata - Metropolitan Water Reclamation Tax Dist 2015,Metropolitan Water Reclamation Taxing Districts in Cook County,eng,datacatalog.cookcountyil.gov,Illinois--Cook County,Datasets,GIS/Maps,2017-11-13,2015,2015-2015,Illinois--Cook County|Illinois,"-88.26351,41.46952,-87.52405,42.15429",Vector data,Shapefile,https://datacatalog.cookcountyil.gov/d/bgj7-e5i7,https://datacatalog.cookcountyil.gov/api/geospatial/bgj7-e5i7?method=export&format=Original,socrata-bgj7-e5i7,https://datacatalog.cookcountyil.gov/d/bgj7-e5i7,Cook County Open Data,12b-17031-2,ba5cc745-21c5-4ae9-954b-72dd8db6815a,12b-17031-2,,Socrata,2023-03-20,Public
Historical - ccgisdata - High School Tax Dist [Illinois--Cook County] {2015},Historical - ccgisdata - High School Tax Dist 2015,High School Taxing Districts in Cook County,eng,datacatalog.cookcountyil.gov,Illinois--Cook County,Datasets,GIS/Maps,2017-11-13,2015,2015-2015,Illinois--Cook County|Illinois,"-88.26351,41.46952,-87.52405,42.15429",Vector data,Shapefile,https://datacatalog.cookcountyil.gov/d/dagh-zphu,https://datacatalog.cookcountyil.gov/api/geospatial/dagh-zphu?method=export&format=Original,socrata-dagh-zphu,https://datacatalog.cookcountyil.gov/d/dagh-zphu,Cook County Open Data,12b-17031-2,ba5cc745-21c5-4ae9-954b-72dd8db6815a,12b-17031-2,,Socrata,2023-03-20,Public
Historical - ccgisdata - Sanitary Tax Dist [Illinois--Cook County] {2015},Historical - ccgisdata - Sanitary Tax Dist 2015,Sanitary Taxing Districts within Cook County,eng,datacatalog.cookcountyil.gov,Illinois--Cook County,Datasets,GIS/Maps,2017-11-13,2015,2015-2015,Illinois--Cook County|Illinois,"-88.26351,41.46952,-87.52405,42.15429",Vector data,Shapefile,https://datacatalog.cookcountyil.gov/d/g4qd-796y,https://datacatalog.cookcountyil.gov/api/geospatial/g4qd-796y?method=export&format=Original,socrata-g4qd-796y,https://datacatalog.cookcountyil.gov/d/g4qd-796y,Cook County Open Data,12b-17031-2,ba5cc745-21c5-4ae9-954b-72dd8db6815a,12b-17031-2,,Socrata,2023-03-20,Public
Historical - ccgisdata - Community College Tax District [Illinois--Cook County] {2015},Historical - ccgisdata - Community College Tax District 2015,Community College Tax Districts in Cook County for tax year 2015.,eng,datacatalog.cookcountyil.gov,Illinois--Cook County,Datasets,GIS/Maps,2017-11-13,2015,2015-2015,Illinois--Cook County|Illinois,"-88.26351,41.46952,-87.52405,42.15429",Vector data,Shapefile,https://datacatalog.cookcountyil.gov/d/h5ph-eevy,https://datacatalog.cookcountyil.gov/api/geospatial/h5ph-eevy?method=export&format=Original,socrata-h5ph-eevy,https://datacatalog.cookcountyil.gov/d/h5ph-eevy,Cook County Open Data,12b-17031-2,ba5cc745-21c5-4ae9-954b-72dd8db6815a,12b-17031-2,,Socrata,2023-03-20,Public
Historical - ccgisdata - Lakes and Rivers [Illinois--Cook County] {2015},Historical - ccgisdata - Lakes and Rivers 2015,The Lakes and Rivers hydrographic polygon data layer was created to accurately depict the location and shape of flowing water features greater than five feet in width and major standing water bodies in Cook County.,eng,datacatalog.cookcountyil.gov,Illinois--Cook County,Datasets,GIS/Maps,2015-07-09,2015,2015-2015,Illinois--Cook County|Illinois,"-88.26351,41.46952,-87.52405,42.15429",Vector data,Shapefile,https://datacatalog.cookcountyil.gov/d/kpef-5dtn,https://datacatalog.cookcountyil.gov/api/geospatial/kpef-5dtn?method=export&format=Original,socrata-kpef-5dtn,https://datacatalog.cookcountyil.gov/d/kpef-5dtn,Cook County Open Data,12b-17031-2,ba5cc745-21c5-4ae9-954b-72dd8db6815a,12b-17031-2,,Socrata,2023-03-20,Public
Historical - ccgisdata - Right-Of-Way [Illinois--Cook County] {2015},Historical - ccgisdata - Right-Of-Way 2015,The feature class Right-of-Way indicates tax exempt rights-of-way digitized from recorded plats.,eng,datacatalog.cookcountyil.gov,Illinois--Cook County,Datasets,GIS/Maps,2016-08-04,2015,2015-2015,Illinois--Cook County|Illinois,"-88.26351,41.46952,-87.52405,42.15429",Vector data,Shapefile,https://datacatalog.cookcountyil.gov/d/ncd7-awz3,https://datacatalog.cookcountyil.gov/api/geospatial/ncd7-awz3?method=export&format=Original,socrata-ncd7-awz3,https://datacatalog.cookcountyil.gov/d/ncd7-awz3,Cook County Open Data,12b-17031-2,ba5cc745-21c5-4ae9-954b-72dd8db6815a,12b-17031-2,,Socrata,2023-03-20,Public
Historical - ccgisdata - Library Tax Dist [Illinois--Cook County] {2015},Historical - ccgisdata - Library Tax Dist 2015,Library Taxing Districts in Cook County,eng,datacatalog.cookcountyil.gov,Illinois--Cook County,Datasets,GIS/Maps,2017-11-13,2015,2015-2015,Illinois--Cook County|Illinois,"-88.26351,41.46952,-87.52405,42.15429",Vector data,Shapefile,https://datacatalog.cookcountyil.gov/d/nu5w-d9cb,https://datacatalog.cookcountyil.gov/api/geospatial/nu5w-d9cb?method=export&format=Original,socrata-nu5w-d9cb,https://datacatalog.cookcountyil.gov/d/nu5w-d9cb,Cook County Open Data,12b-17031-2,ba5cc745-21c5-4ae9-954b-72dd8db6815a,12b-17031-2,,Socrata,2023-03-20,Public
Historical - ccgisdata - Parcel [Illinois--Cook County] {2015},Historical - ccgisdata - Parcel 2015,The Parcel 2015 feature contains tax parcel polygons for the 2015 property tax assessment at the County. This feature reflects tax parcel polygons as they existed from 1/1/2015 through 12/31/2015. Each parcel is uniquely identified with a Property Index Number (PIN).,eng,datacatalog.cookcountyil.gov,Illinois--Cook County,Datasets,GIS/Maps,2016-08-04,2015,2015-2015,Illinois--Cook County|Illinois,"-88.26351,41.46952,-87.52405,42.15429",Vector data,Shapefile,https://datacatalog.cookcountyil.gov/d/nxb6-rw3s,https://datacatalog.cookcountyil.gov/api/geospatial/nxb6-rw3s?method=export&format=Original,socrata-nxb6-rw3s,https://datacatalog.cookcountyil.gov/d/nxb6-rw3s,Cook County Open Data,12b-17031-2,ba5cc745-21c5-4ae9-954b-72dd8db6815a,12b-17031-2,,Socrata,2023-03-20,Public
Historical - ccgisdata - Park Tax Dist [Illinois--Cook County] {2015},Historical - ccgisdata - Park Tax Dist 2015,Park Taxing Districts within Cook County,eng,datacatalog.cookcountyil.gov,Illinois--Cook County,Datasets,GIS/Maps,2017-11-13,2015,2015-2015,Illinois--Cook County|Illinois,"-88.26351,41.46952,-87.52405,42.15429",Vector data,Shapefile,https://datacatalog.cookcountyil.gov/d/r43b-5ipg,https://datacatalog.cookcountyil.gov/api/geospatial/r43b-5ipg?method=export&format=Original,socrata-r43b-5ipg,https://datacatalog.cookcountyil.gov/d/r43b-5ipg,Cook County Open Data,12b-17031-2,ba5cc745-21c5-4ae9-954b-72dd8db6815a,12b-17031-2,,Socrata,2023-03-20,Public
Historical - ccgisdata - Rivers and Streams [Illinois--Cook County] {2015},Historical - ccgisdata - Rivers and Streams 2015,"The Rivers and Streams data set represents, as a single line, the interpreted midline of flowing water features as seen on the aerial photography.",eng,datacatalog.cookcountyil.gov,Illinois--Cook County,Datasets,GIS/Maps,2015-07-09,2015,2015-2015,Illinois--Cook County|Illinois,"-88.26351,41.46952,-87.52405,42.15429",Vector data,Shapefile,https://datacatalog.cookcountyil.gov/d/sbwa-jayd,https://datacatalog.cookcountyil.gov/api/geospatial/sbwa-jayd?method=export&format=Original,socrata-sbwa-jayd,https://datacatalog.cookcountyil.gov/d/sbwa-jayd,Cook County Open Data,12b-17031-2,ba5cc745-21c5-4ae9-954b-72dd8db6815a,12b-17031-2,,Socrata,2023-03-20,Public
Historical - ccgisdata - Tax Increment Financing (TIF) Districts [Illinois--Cook County] {2015},Historical - ccgisdata - Tax Increment Financing (TIF) Districts 2015,"TIF District boundaries. TIF districts receive money from property taxes by utilizing increases in the value of properties located in the TIF. There is no tax rate for TIF districts. Instead, TIFs receive money based on tax rates generated by other districts' tax levies. Money is allocated to the TIF based on the composite tax rate for properties in the TIF and the incremental value of properties in that TIF (when compared to values when the TIF was established.)",eng,datacatalog.cookcountyil.gov,Illinois--Cook County,Datasets,GIS/Maps,2016-08-09,2015,2015-2015,Illinois--Cook County|Illinois,"-88.26351,41.46952,-87.52405,42.15429",Vector data,Shapefile,https://datacatalog.cookcountyil.gov/d/si4i-nrtg,https://datacatalog.cookcountyil.gov/api/geospatial/si4i-nrtg?method=export&format=Original,socrata-si4i-nrtg,https://datacatalog.cookcountyil.gov/d/si4i-nrtg,Cook County Open Data,12b-17031-2,ba5cc745-21c5-4ae9-954b-72dd8db6815a,12b-17031-2,,Socrata,2023-03-20,Public
Historical - ccgisdata - Lot [Illinois--Cook County] {2015},Historical - ccgisdata - Lot 2015,The feature class LOT contains lot polygons as shown on the tax map.,eng,datacatalog.cookcountyil.gov,Illinois--Cook County,Datasets,GIS/Maps,2016-08-04,2015,2015-2015,Illinois--Cook County|Illinois,"-88.26351,41.46952,-87.52405,42.15429",Vector data,Shapefile,https://datacatalog.cookcountyil.gov/d/wwzc-wmut,https://datacatalog.cookcountyil.gov/api/geospatial/wwzc-wmut?method=export&format=Original,socrata-wwzc-wmut,https://datacatalog.cookcountyil.gov/d/wwzc-wmut,Cook County Open Data,12b-17031-2,ba5cc745-21c5-4ae9-954b-72dd8db6815a,12b-17031-2,,Socrata,2023-03-20,Public
Historical - ccgisdata - Cook County Highway Jurisdiction [Illinois--Cook County] {2015},Historical - ccgisdata - Cook County Highway Jurisdiction 2015,"This dataset contains roads under Cook County jurisdiction. The MAINT attribute is ""True"" for roads maintained by the County Data last updated 06/19/2015.",eng,datacatalog.cookcountyil.gov,Illinois--Cook County,Datasets,GIS/Maps,2015-06-22,2015,2015-2015,Illinois--Cook County|Illinois,"-88.26351,41.46952,-87.52405,42.15429",Vector data,Shapefile,https://datacatalog.cookcountyil.gov/d/xwwf-iwgu,https://datacatalog.cookcountyil.gov/api/geospatial/xwwf-iwgu?method=export&format=Original,socrata-xwwf-iwgu,https://datacatalog.cookcountyil.gov/d/xwwf-iwgu,Cook County Open Data,12b-17031-2,ba5cc745-21c5-4ae9-954b-72dd8db6815a,12b-17031-2,,Socrata,2023-03-20,Public
Historical - ccgisdata - Elementary School Tax District [Illinois--Cook County] {2015},Historical - ccgisdata - Elementary School Tax District 2015,Elementary School Taxing Districts in Cook County,eng,datacatalog.cookcountyil.gov,Illinois--Cook County,Datasets,GIS/Maps,2017-11-13,2015,2015-2015,Illinois--Cook County|Illinois,"-88.26351,41.46952,-87.52405,42.15429",Vector data,Shapefile,https://datacatalog.cookcountyil.gov/d/y8sv-9wex,https://datacatalog.cookcountyil.gov/api/geospatial/y8sv-9wex?method=export&format=Original,socrata-y8sv-9wex,https://datacatalog.cookcountyil.gov/d/y8sv-9wex,Cook County Open Data,12b-17031-2,ba5cc745-21c5-4ae9-954b-72dd8db6815a,12b-17031-2,,Socrata,2023-03-20,Public
Street Sweeping -  - May-November - Map [Illinois--Chicago] {2015},Street Sweeping - 2015 - May-November - Map,"Street sweeping zones by Ward and Ward Section Number. For the corresponding schedule, see https://data.cityofchicago.org/id/ggci-kynu. Because the City of Chicago ward map will change on May 18, 2015, this dataset begins on that date. The map for April and the first half of May is https://data.cityofchicago.org/d/4qtf-5nmn. For more information about the City's Street Sweeping program, go to http://bit.ly/H2PHUP. The data can be viewed on the Chicago Data Portal with a web browser. However, to view or use the files outside of a web browser, you will need to use compression software and special GIS software, such as ESRI ArcGIS (shapefile) or Google Earth (KML or KMZ).",eng,data.cityofchicago.org,Illinois--Chicago,Datasets,Sanitation,2015-05-15,2015,2015-2015,Illinois--Chicago|Illinois,"-87.940101,41.643919,-87.523984,42.023022",Vector data,Shapefile,https://data.cityofchicago.org/d/2cgx-fb86,https://data.cityofchicago.org/api/geospatial/2cgx-fb86?method=export&format=Original,socrata-2cgx-fb86,https://data.cityofchicago.org/d/2cgx-fb86,City of Chicago Data Portal,12c-01,ba5cc745-21c5-4ae9-954b-72dd8db6815a,12c-01,,Socrata,2023-03-20,Public
Street Sweeping -  - April-May - Map [Illinois--Chicago] {2015},Street Sweeping - 2015 - April-May - Map,"Street sweeping zones by Ward and Ward Section Number. The zones are the same as those used in 2014. For the corresponding schedule, see https://data.cityofchicago.org/d/waad-z968. Because the City of Chicago ward map will change on May 18, 2015, this dataset will be supplemented with an additional dataset to cover the remainder of 2015 (through November). For more information about the City's Street Sweeping program, go to http://bit.ly/H2PHUP. The data can be viewed on the Chicago Data Portal with a web browser. However, to view or use the files outside of a web browser, you will need to use compression software and special GIS software, such as ESRI ArcGIS (shapefile) or Google Earth (KML or KMZ).",eng,data.cityofchicago.org,Illinois--Chicago,Datasets,Sanitation,2015-03-25,2015,2015-2015,Illinois--Chicago|Illinois,"-87.940101,41.643919,-87.523984,42.023022",Vector data,Shapefile,https://data.cityofchicago.org/d/4qtf-5nmn,https://data.cityofchicago.org/api/geospatial/4qtf-5nmn?method=export&format=Original,socrata-4qtf-5nmn,https://data.cityofchicago.org/d/4qtf-5nmn,City of Chicago Data Portal,12c-01,ba5cc745-21c5-4ae9-954b-72dd8db6815a,12c-01,,Socrata,2023-03-20,Public
Ward Offices - Shapefiles (Deprecated May ) [Illinois--Chicago] {2015},Ward Offices - Shapefiles (Deprecated May 2015),"OUTDATED. See the current data at https://data.cityofchicago.org/d/fwns-qqic -- To view or use these files, compression software and special GIS software, such as ESRI ArcGIS, is required. To download, right-click the ""Download"" link above and choose ""Save link as."" This version of the data was posted 8/8/2012 and stayed live until 7/16/2015, when it was replaced with the list of aldermen inaugurated 5/18/2015, after allowing time for most office space arrangements to be finalized.",eng,data.cityofchicago.org,Illinois--Chicago,Datasets,Facilities&GeographicBoundaries,2011-08-01,2015,2015-2015,Illinois--Chicago|Illinois,"-87.940101,41.643919,-87.523984,42.023022",Vector data,Shapefile,https://data.cityofchicago.org/d/6pkd-zfe4,https://data.cityofchicago.org/download/6pkd-zfe4/application/zip,socrata-6pkd-zfe4,https://data.cityofchicago.org/d/6pkd-zfe4,City of Chicago Data Portal,12c-01,ba5cc745-21c5-4ae9-954b-72dd8db6815a,12c-01,,Socrata,2023-03-20,Public
Ward Offices - KML (Deprecated May ) [Illinois--Chicago] {2015},Ward Offices - KML (Deprecated May 2015),"OUTDATED. See the current data at https://data.cityofchicago.org/d/fwns-qqic -- To view or use these files, special GIS software such as Google Earth is required. To download, right-click the ""Download"" link above and choose ""Save link as."" This version of the data was posted 8/8/2012 and stayed live until 7/16/2015, when it was replaced with the list of aldermen inaugurated 5/18/2015, after allowing time for most office space arrangements to be finalized.",eng,data.cityofchicago.org,Illinois--Chicago,Datasets,Facilities&GeographicBoundaries,2011-08-01,2015,2015-2015,Illinois--Chicago|Illinois,"-87.940101,41.643919,-87.523984,42.023022",Vector data,Shapefile,https://data.cityofchicago.org/d/dfjs-8rrk,https://data.cityofchicago.org/download/dfjs-8rrk/application/zip,socrata-dfjs-8rrk,https://data.cityofchicago.org/d/dfjs-8rrk,City of Chicago Data Portal,12c-01,ba5cc745-21c5-4ae9-954b-72dd8db6815a,12c-01,,Socrata,2023-03-20,Public
Boundaries - Tax Increment Financing Districts (Deprecated December ) [Illinois--Chicago] {2015},Boundaries - Tax Increment Financing Districts (Deprecated December 2015),"OUTDATED. See the current data at https://data.cityofchicago.org/d/fz5x-7zak -- Tax Increment Financing (TIF) district boundaries in Chicago. The data can be viewed on the Chicago Data Portal with a web browser. However, to view or use the files outside of a web browser, you will need to use compression software and special GIS software, such as ESRI ArcGIS (shapefile) or Google Earth (KML or KMZ), is required.",eng,data.cityofchicago.org,Illinois--Chicago,Datasets,Community&EconomicDevelopment,2016-01-14,2015,2015-2015,Illinois--Chicago|Illinois,"-87.940101,41.643919,-87.523984,42.023022",Vector data,Shapefile,https://data.cityofchicago.org/d/n4yu-snrx,https://data.cityofchicago.org/api/geospatial/n4yu-snrx?method=export&format=Original,socrata-n4yu-snrx,https://data.cityofchicago.org/d/n4yu-snrx,City of Chicago Data Portal,12c-01,ba5cc745-21c5-4ae9-954b-72dd8db6815a,12c-01,,Socrata,2023-03-20,Public
Building Footprints (deprecated August ) [Illinois--Chicago] {2015},Building Footprints (deprecated August 2015),"OUTDATED. See the current data at https://data.cityofchicago.org/d/hz9b-7nh8 -- Building footprints in Chicago. Metadata may be viewed and downloaded at http://bit.ly/HZVDIY. The data can be viewed on the Chicago Data Portal with a web browser. However, to view or use the files outside of a web browser, you will need to use compression software and special GIS software, such as ESRI ArcGIS (shapefile) or Google Earth (KML or KMZ), is required.",eng,data.cityofchicago.org,Illinois--Chicago,Datasets,Buildings,2013-12-13,2015,2015-2015,Illinois--Chicago|Illinois,"-87.940101,41.643919,-87.523984,42.023022",Vector data,Shapefile,https://data.cityofchicago.org/d/qv97-3bvb,https://data.cityofchicago.org/api/geospatial/qv97-3bvb?method=export&format=Original,socrata-qv97-3bvb,https://data.cityofchicago.org/d/qv97-3bvb,City of Chicago Data Portal,12c-01,ba5cc745-21c5-4ae9-954b-72dd8db6815a,12c-01,,Socrata,2023-03-20,Public
Historical - ccgisdata - Address Points for Area 20 () [Illinois--Cook County] {2016},Historical - ccgisdata - Address Points for Area 20 (2016),"This Address Point feature class contains one point for every address in Survey Township 20 (Township 38 N, Range 14 E; see ccgisdata - Survey Township (Area) 2014).",eng,datacatalog.cookcountyil.gov,Illinois--Cook County,Datasets,GIS/Maps,2016-05-12,2016,2016-2016,Illinois--Cook County|Illinois,"-88.26351,41.46952,-87.52405,42.15429",Vector data,Shapefile,https://datacatalog.cookcountyil.gov/d/24hu-vx3h,https://datacatalog.cookcountyil.gov/api/geospatial/24hu-vx3h?method=export&format=Original,socrata-24hu-vx3h,https://datacatalog.cookcountyil.gov/d/24hu-vx3h,Cook County Open Data,12b-17031-2,ba5cc745-21c5-4ae9-954b-72dd8db6815a,12b-17031-2,,Socrata,2023-03-20,Public
Historical - ccgisdata - Park Tax Dist [Illinois--Cook County] {2016},Historical - ccgisdata - Park Tax Dist 2016,Park Taxing Districts within Cook County,eng,datacatalog.cookcountyil.gov,Illinois--Cook County,Datasets,GIS/Maps,2017-11-30,2016,2016-2016,Illinois--Cook County|Illinois,"-88.26351,41.46952,-87.52405,42.15429",Vector data,Shapefile,https://datacatalog.cookcountyil.gov/d/2df4-kwbu,https://datacatalog.cookcountyil.gov/api/geospatial/2df4-kwbu?method=export&format=Original,socrata-2df4-kwbu,https://datacatalog.cookcountyil.gov/d/2df4-kwbu,Cook County Open Data,12b-17031-2,ba5cc745-21c5-4ae9-954b-72dd8db6815a,12b-17031-2,,Socrata,2023-03-20,Public
